M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,T,T,T,T,T,T,V,T,T,D,T,R,V,T,T,T,T,T,R,T,R,T,T,T,T,T,T,T,V,T,T,T,T,R,T,T,T,T,M
M,T,R,T,R,T,T,T,T,T,T,V,T,T,T,T,T,T,T,T,T,R,D,T,T,R,T,T,T,T,V,T,T,T,T,T,V,T,T,M 
M,T,T,T,T,T,T,T,T,T,T,V,T,T,V,T,T,T,T,T,R,T,R,T,T,R,T,T,T,T,T,T,T,T,R,T,T,T,T,M 
M,R,T,V,V,T,T,T,T,T,T,T,T,T,R,T,T,T,T,T,T,R,T,T,R,T,T,T,T,R,T,T,T,R,T,T,T,T,T,M 
M,R,T,R,R,T,T,T,T,T,T,T,T,T,R,R,T,T,R,T,T,T,T,T,T,T,T,R,T,T,T,T,T,T,R,T,R,V,T,M 
M,T,T,T,R,T,T,R,T,T,T,T,T,T,T,T,R,T,T,T,T,T,R,T,V,R,T,T,T,T,T,T,T,T,R,T,R,R,T,M 
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,T,T,T,R,T,T,R,T,M 
M,T,V,T,T,T,R,T,T,D,T,V,T,T,R,T,R,T,T,T,T,T,T,T,T,T,T,D,T,R,V,T,T,T,T,T,T,R,T,M 
M,T,T,D,T,T,T,T,T,R,T,T,T,T,T,V,T,T,T,T,T,T,T,T,R,V,V,R,T,T,D,T,T,T,T,R,T,T,T,M 
M,T,T,T,R,T,T,R,T,R,T,T,T,T,T,T,T,T,T,T,T,T,T,T,R,R,T,R,T,T,R,T,T,T,T,T,T,T,T,M 
M,T,V,T,T,T,T,T,R,T,T,T,T,T,T,T,T,R,R,V,T,T,T,T,T,T,T,R,T,T,R,T,D,T,T,T,T,V,T,M 
M,T,R,T,T,V,T,T,R,T,V,V,T,T,T,T,T,R,T,R,D,T,T,D,T,T,T,T,R,T,T,T,R,T,T,D,T,R,T,M 
M,T,D,R,T,T,T,T,T,T,T,T,T,T,T,T,T,T,R,R,R,T,T,R,T,T,T,T,T,T,T,T,D,T,T,T,T,T,R,M 
M,T,T,T,T,T,T,T,T,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M 
M,V,V,V,V,T,T,T,T,T,T,T,V,T,T,T,D,T,T,T,T,R,T,T,T,T,T,R,T,T,T,R,T,T,T,T,T,T,T,M 
M,R,V,D,V,T,T,T,T,T,T,T,R,R,T,T,R,T,T,T,T,T,T,T,T,R,T,T,T,T,T,T,R,T,R,V,T,T,M,M 
M,T,R,V,V,R,V,T,T,T,T,T,T,T,R,T,T,T,T,T,R,T,V,V,T,T,T,T,D,T,T,T,R,T,R,R,T,T,T,M 
M,T,T,V,V,R,D,T,T,V,T,T,T,T,T,T,T,T,R,T,T,T,T,T,T,R,T,R,D,T,T,T,T,T,T,R,T,T,T,M 
M,T,T,T,V,T,T,V,T,R,T,T,R,T,R,R,T,T,T,T,T,T,T,T,T,R,T,R,D,T,T,T,T,T,T,R,T,T,R,M 
M,T,D,T,T,T,T,R,T,T,T,T,T,V,T,T,T,T,T,T,T,T,T,V,T,R,T,T,R,T,T,T,T,R,T,T,T,R,T,M 
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M